title,artist,year,rating
The Mollusk,Ween,1997,5
Bad Girls,Donna Summer,1979,4
HORSESHIT ON ROUTE 66,The Garden,2022,5
Love Deluxe,Sade,1992,5
Debut,Bjork,1993,5
The Powers That B, Death Grips,2015,5
Black Sabbath,Black Sabbath,1970,4
title,artist,year,rating
The Mollusk,Ween,1997,5
Bad Girls,Donna Summer,1979,4
HORSESHIT ON ROUTE 66,The Garden,2022,5
Love Deluxe,Sade,1992,5
Debut,Bjork,1993,5
The Powers That B, Death Grips,2015,5
Black Sabbath,Black Sabbath,1970,4
title,artist,year,rating
The Mollusk,Ween,1997,5
Bad Girls,Donna Summer,1979,4
HORSESHIT ON ROUTE 66,The Garden,2022,5
Love Deluxe,Sade,1992,5
Debut,Bjork,1993,5
The Powers That B, Death Grips,2015,5
Black Sabbath,Black Sabbath,1970,4
title,artist,year,rating
The Mollusk,Ween,1997,5
Bad Girls,Donna Summer,1979,4
HORSESHIT ON ROUTE 66,The Garden,2022,5
Love Deluxe,Sade,1992,5
Debut,Bjork,1993,5
The Powers That B, Death Grips,2015,5
Black Sabbath,Black Sabbath,1970,4
title,artist,year,rating
The Mollusk,Ween,1997,5
Bad Girls,Donna Summer,1979,4
HORSESHIT ON ROUTE 66,The Garden,2022,5
Love Deluxe,Sade,1992,5
Debut,Bjork,1993,5
The Powers That B, Death Grips,2015,5
Black Sabbath,Black Sabbath,1970,4
title,artist,year,rating
The Mollusk,Ween,1997,5
Bad Girls,Donna Summer,1979,4
HORSESHIT ON ROUTE 66,The Garden,2022,5
Love Deluxe,Sade,1992,5
Debut,Bjork,1993,5
The Powers That B, Death Grips,2015,5
Black Sabbath,Black Sabbath,1970,4
